dataset,video_id,feature_change,random,real_anomaly,real_anomaly_nms,stratified_real_anomaly,uniform,all_selector_k_matches_uniform
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2805.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2806.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2807.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2808.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2809.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video281.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2810.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2811.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2812.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2813.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2814.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2815.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2816.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2817.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2818.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2819.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video282.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2820.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2821.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2822.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2823.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2824.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2825.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2826.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2827.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2828.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2829.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video283.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2830.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2831.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2832.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2833.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2834.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2835.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2836.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2837.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2838.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2839.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video284.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2840.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2841.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2842.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2843.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2844.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2845.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2846.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2847.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2848.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2849.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video285.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2850.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2851.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2852.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2853.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2854.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2855.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2856.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2857.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2858.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2859.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video286.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2860.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2861.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2862.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2863.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2864.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2865.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2866.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2867.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2868.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2869.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video287.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2870.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2871.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2872.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2873.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2874.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2875.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2876.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2877.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2878.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2879.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video288.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2880.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2881.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2882.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2883.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2884.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2885.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2886.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2887.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2888.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2889.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video289.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2890.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2891.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2892.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2893.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2894.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2895.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2896.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2897.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2898.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2899.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video29.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video290.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2900.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2901.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2902.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2903.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2904.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2905.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2906.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2907.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2908.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2909.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video291.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2910.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2911.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2912.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2913.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2914.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2915.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2916.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2917.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2918.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2919.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video292.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2920.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2921.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2922.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2923.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2924.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2925.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2926.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2927.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2928.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2929.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video293.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2930.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2931.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2932.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2933.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2934.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2935.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2936.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2937.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2938.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2939.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video294.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2940.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2941.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2942.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2943.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2944.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2945.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2946.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2947.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2948.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2949.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video295.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2950.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2951.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2952.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2953.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2954.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2955.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2956.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2957.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2958.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2959.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video296.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2960.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2961.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2962.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2963.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2964.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2965.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2966.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2967.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2968.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2969.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video297.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2970.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2971.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2972.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2973.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2974.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2975.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2976.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2977.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2978.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2979.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video298.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2980.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2981.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2982.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2983.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2984.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2985.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2986.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2987.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2988.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2989.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video299.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2990.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2991.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2992.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2993.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2994.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2995.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2996.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2997.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2998.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video2999.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video30.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video300.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3000.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3001.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3002.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3003.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3004.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3005.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3006.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3007.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3008.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3009.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video301.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3010.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3011.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3012.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3013.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3014.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3015.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3016.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3017.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3018.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3019.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video302.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3020.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3021.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3022.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3024.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3025.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3026.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3027.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3028.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3029.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video303.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3030.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3031.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3032.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3033.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3034.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3035.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3036.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3037.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3038.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3039.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video304.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3040.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3041.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3042.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3043.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3044.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3045.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3046.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3047.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3048.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3049.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video305.mp4,3,3,3,3,3,3,True
genvideo,genvideo:datasets/genvideo/real/MSR-VTT/video3050.mp4,3,3,3,3,3,3,True
